"","sample","species","PRCNT100","species_name","common","WDFW_code","site","Collection.Date","day","month","year"
"15890","EJ_246","SARSAG",0,"Sardinops sagax","Pacific_Sardine","21MD0336","Tatoosh Cut",44391,14,7,2021
"15891","EJ_246","GLYZAC",0,"Glyptocephalus zachirus","Rex_sole","21MD0336","Tatoosh Cut",44391,14,7,2021
"15892","EJ_246","BATINT",0,"Bathyraja interrupta","Sandpaper_skate","21MD0336","Tatoosh Cut",44391,14,7,2021
"15893","EJ_246","TRITRI",0,"Trichodon trichodon","Pacific_Sandfish","21MD0336","Tatoosh Cut",44391,14,7,2021
"15894","EJ_246","LEPHEX",0,"Leptasterias hexactis","Six_Rayed_Starfish","21MD0336","Tatoosh Cut",44391,14,7,2021
"15895","EJ_246","GADMAC",0,"Gadus macrocephalus","Pacific_Cod","21MD0336","Tatoosh Cut",44391,14,7,2021
"15896","EJ_246","SQUACA",0,"Squalus acanthias","Spiny_Dogfish","21MD0336","Tatoosh Cut",44391,14,7,2021
"15897","EJ_246","CLUPAL",81.7435897435897,"Clupea pallasii","Pacific_Herring","21MD0336","Tatoosh Cut",44391,14,7,2021
"15898","EJ_246","ICEFIL",0,"Icelinus filamentosus","Threadfin_Sculpin","21MD0336","Tatoosh Cut",44391,14,7,2021
"15899","EJ_246","RAJBIN",0,"Raja binoculata","Big_Skate","21MD0336","Tatoosh Cut",44391,14,7,2021
"15900","EJ_246","LEPARM",0,"Leptocottus armatus","Pacific_Staghorn_Sculpin","21MD0336","Tatoosh Cut",44391,14,7,2021
"15901","EJ_246","ENTDOF",0,"Enteroctopus dofleini","Giant_Pacific_Octopus","21MD0336","Tatoosh Cut",44391,14,7,2021
"15902","EJ_246","MICPRO",0,"Microgadus proximus","Pacific_Tomcod","21MD0336","Tatoosh Cut",44391,14,7,2021
"15903","EJ_246","THECHA",0,"Gadus_chalcogrammus","Walleye_Pollock","21MD0336","Tatoosh Cut",44391,14,7,2021
"15904","EJ_246","MICPAC",2.05128205128205,"Microstomus pacificus","Dover_Sole","21MD0336","Tatoosh Cut",44391,14,7,2021
"15905","EJ_246","STRPUR",0,"Strongylocentrotus purpuratus","Pacific_Purple_Sea_Urchin","21MD0336","Tatoosh Cut",44391,14,7,2021
"15906","EJ_246","PLASTE",14.1538461538462,"Platichthys stellatus","Starry_Flounder","21MD0336","Tatoosh Cut",44391,14,7,2021
"15907","EJ_247","ANOFIM",0,"Anoplopoma fimbria","Sablefish","21MD0337","Tatoosh Cut",44391,14,7,2021
"15908","EJ_247","ENTDOF",0,"Enteroctopus dofleini","Giant_Pacific_Octopus","21MD0337","Tatoosh Cut",44391,14,7,2021
"15909","EJ_247","HYPPRE",0,"Hypomesus pretiosus","Surf_Smelt","21MD0337","Tatoosh Cut",44391,14,7,2021
"15910","EJ_247","GADMAC",59.0116279069767,"Gadus macrocephalus","Pacific_Cod","21MD0337","Tatoosh Cut",44391,14,7,2021
"15911","EJ_247","SEBCAU",0,"Sebastes caurinus","Copper_Rockfish","21MD0337","Tatoosh Cut",44391,14,7,2021
"15912","EJ_247","SEBENT",0,"Sebastes entomelas","Widow_Rockfish","21MD0337","Tatoosh Cut",44391,14,7,2021
"15913","EJ_247","ALOSAP",0,"Alosa sapidissima","American_Shad","21MD0337","Tatoosh Cut",44391,14,7,2021
"15914","EJ_247","SEBAST",0,"Sebastes sp.","Sebastes sp.","21MD0337","Tatoosh Cut",44391,14,7,2021
"15915","EJ_247","RAJBIN",0,"Raja binoculata","Big_Skate","21MD0337","Tatoosh Cut",44391,14,7,2021
"15916","EJ_247","HEXLAG",0,"Hexagrammos_lagocephalus","Rock_Greenling","21MD0337","Tatoosh Cut",44391,14,7,2021
"15917","EJ_247","HEMSPI",0,"Hemilepidotus spinosus","Brown_Irish_Lord","21MD0337","Tatoosh Cut",44391,14,7,2021
"15918","EJ_247","RAJRHI",0,"Raja rhina","Longnose_Skate","21MD0337","Tatoosh Cut",44391,14,7,2021
"15919","EJ_247","HIPELA",0,"Hippoglossoides elassodon","Flathead_Sole","21MD0337","Tatoosh Cut",44391,14,7,2021
"15920","EJ_247","SCOMAR",0,"Scorpaenichthys marmoratus","Cabezon","21MD0337","Tatoosh Cut",44391,14,7,2021
"15921","EJ_247","SQUACA",0,"Squalus acanthias","Spiny_Dogfish","21MD0337","Tatoosh Cut",44391,14,7,2021
"15922","EJ_247","PSEMEL",0,"Psettichthys melanostictus","Sand_Sole","21MD0337","Tatoosh Cut",44391,14,7,2021
"15923","EJ_247","BATINT",0,"Bathyraja interrupta","Sandpaper_skate","21MD0337","Tatoosh Cut",44391,14,7,2021
"15924","EJ_247","ONCTSH",0,"Oncorhynchus tshawytscha","Chinook_Salmon","21MD0337","Tatoosh Cut",44391,14,7,2021
"15925","EJ_247","BRAFRE",0,"Brachyistius frenatus","Kelp_Surfperch","21MD0337","Tatoosh Cut",44391,14,7,2021
"15926","EJ_247","ONCKET",0,"Oncorhynchus keta","Chum_Salmon","21MD0337","Tatoosh Cut",44391,14,7,2021
"15927","EJ_247","THECHA",0,"Gadus_chalcogrammus","Walleye_Pollock","21MD0337","Tatoosh Cut",44391,14,7,2021
"15928","EJ_247","SEBRUB",0,"Sebastes ruberrimus","Yelloweye_Rockfish","21MD0337","Tatoosh Cut",44391,14,7,2021
"15929","EJ_247","SEBELO",0,"Sebastes elongatus","Green_Striped_Rockfish","21MD0337","Tatoosh Cut",44391,14,7,2021
"15930","EJ_247","ISOISO",0,"Isopsetta isolepis","Butter_Sole","21MD0337","Tatoosh Cut",44391,14,7,2021
"15931","EJ_247","RHAVAC",0,"Rhacochilus vacca","Pile_Surfperch","21MD0337","Tatoosh Cut",44391,14,7,2021
"15932","EJ_247","ALLELO",0,"Allosmerus elongatus","Whitebait_smelt","21MD0337","Tatoosh Cut",44391,14,7,2021
"15933","EJ_247","AMPRHO",0,"Amphistichus rhodoterus","Redtail_Surfperch","21MD0337","Tatoosh Cut",44391,14,7,2021
"15934","EJ_247","SALTRU",0,"Salmo trutta","Brown_Trout","21MD0337","Tatoosh Cut",44391,14,7,2021
"15935","EJ_247","HEMHEM",0,"Hemilepidotus hemilepidotus","Red_Irish_Lord","21MD0337","Tatoosh Cut",44391,14,7,2021
"15936","EJ_247","SEBPIN",0,"Sebastes pinniger","Canary_Rockfish","21MD0337","Tatoosh Cut",44391,14,7,2021
"15937","EJ_247","CLUPAL",0,"Clupea pallasii","Pacific_Herring","21MD0337","Tatoosh Cut",44391,14,7,2021
"15938","EJ_247","PLASTE",7.12209302325581,"Platichthys stellatus","Starry_Flounder","21MD0337","Tatoosh Cut",44391,14,7,2021
"15939","EJ_247","HEXDEC",0,"Hexagrammos decagrammus","Kelp_Greenling","21MD0337","Tatoosh Cut",44391,14,7,2021
"15940","EJ_247","GLYZAC",0,"Glyptocephalus zachirus","Rex_sole","21MD0337","Tatoosh Cut",44391,14,7,2021
"15941","EJ_247","ONCKIS",0.114926987560844,"Oncorhynchus kisutch","Coho_Salmon","21MD0337","Tatoosh Cut",44391,14,7,2021
"15942","EJ_247","LIPFUC",0,"Liparis fucensis","Slipskin_Snailfish","21MD0337","Tatoosh Cut",44391,14,7,2021
"15943","EJ_247","OLISNY",0,"Oligocottus snyderi","Fluffy_sculpin","21MD0337","Tatoosh Cut",44391,14,7,2021
"15944","EJ_247","CRYGIG",0,"Cryptacanthodes giganteus","Giant_Wrymouth","21MD0337","Tatoosh Cut",44391,14,7,2021
"15945","EJ_247","ARTHAR",0,"Artedius harringtoni","Scalyhead_Sculpin","21MD0337","Tatoosh Cut",44391,14,7,2021
"15946","EJ_247","LIPMUC",0,"Liparis mucosus","Slimy_Snailfish","21MD0337","Tatoosh Cut",44391,14,7,2021
"15947","EJ_247","MICPRO",0,"Microgadus proximus","Pacific_Tomcod","21MD0337","Tatoosh Cut",44391,14,7,2021
"15948","EJ_247","ONCGOR",0.777447268793946,"Oncorhynchus gorbuscha","Pink_Salmon","21MD0337","Tatoosh Cut",44391,14,7,2021
"15949","EJ_247","SEBALA",0,"Sebastolobus alascanus","Shortspine_Thornyhead","21MD0337","Tatoosh Cut",44391,14,7,2021
"15950","EJ_247","TRITRI",0,"Trichodon trichodon","Pacific_Sandfish","21MD0337","Tatoosh Cut",44391,14,7,2021
"15951","EJ_247","CITSOR",0,"Citharichthys xanthostigma","Pacific_sanddab","21MD0337","Tatoosh Cut",44391,14,7,2021
"15952","EJ_247","MICPAC",1.01744186046512,"Microstomus pacificus","Dover_Sole","21MD0337","Tatoosh Cut",44391,14,7,2021
"15953","EJ_247","ATHSTO",0,"Atheresthes stomias","Arrowtooth_Flounder","21MD0337","Tatoosh Cut",44391,14,7,2021
"15954","EJ_247","HYDCOL",0,"Hydrolagus colliei","Spotted_Ratfish","21MD0337","Tatoosh Cut",44391,14,7,2021
"15955","EJ_247","AULFLA",0,"Aulorhynchus flavidus","Tube_snout","21MD0337","Tatoosh Cut",44391,14,7,2021
"15956","EJ_247","NAUOCU",0,"Nautichthys oculofasciatus","Sailfin_Sculpin","21MD0337","Tatoosh Cut",44391,14,7,2021
"15957","EJ_247","SARSAG",0,"Sardinops sagax","Pacific_Sardine","21MD0337","Tatoosh Cut",44391,14,7,2021
"15958","EJ_247","GOBMAE",0,"Gobiesox maeandricus","Northern_Klingfish","21MD0337","Tatoosh Cut",44391,14,7,2021
"15959","EJ_247","LEPHEX",0,"Leptasterias hexactis","Six_Rayed_Starfish","21MD0337","Tatoosh Cut",44391,14,7,2021
"15960","EJ_247","PARVET",0,"Parophrys vetulus","English_Sole","21MD0337","Tatoosh Cut",44391,14,7,2021
"15961","EJ_247","LEPARM",0,"Leptocottus armatus","Pacific_Staghorn_Sculpin","21MD0337","Tatoosh Cut",44391,14,7,2021
"15962","EJ_247","ICOAEN",0,"Icosteus aenigmaticus","Ragfish","21MD0337","Tatoosh Cut",44391,14,7,2021
"15963","EJ_247","JORZON",0,"Jordania zonope","Longfin_Sculpin","21MD0337","Tatoosh Cut",44391,14,7,2021
"15964","EJ_247","STRPUR",0,"Strongylocentrotus purpuratus","Pacific_Purple_Sea_Urchin","21MD0337","Tatoosh Cut",44391,14,7,2021
"15965","EJ_247","ONCNER",0.12506760411033,"Oncorhynchus nerka","Sockeye_Salmon","21MD0337","Tatoosh Cut",44391,14,7,2021
"15966","EJ_247","OPHELO",0,"Ophiodon elongatus","Lingcod","21MD0337","Tatoosh Cut",44391,14,7,2021
"15967","EJ_247","THAPAC",0,"Thaleichthys pacificus","Eulachon","21MD0337","Tatoosh Cut",44391,14,7,2021
"15968","EJ_247","ARTCOR",0,"Artedius corallinus","Coralline_Sculpin","21MD0337","Tatoosh Cut",44391,14,7,2021
"15969","EJ_247","ONCMYK",0,"Oncorhynchus mykiss","Steelhead","21MD0337","Tatoosh Cut",44391,14,7,2021
"15970","EJ_247","HIPSTE",0,"Hippoglossus stenolepis","Pacific_Halibut","21MD0337","Tatoosh Cut",44391,14,7,2021
"15971","EJ_247","MERPRO",31.8313953488372,"Merluccius productus","Pacific_Hake","21MD0337","Tatoosh Cut",44391,14,7,2021
"15972","EJ_247","ICEFIL",0,"Icelinus filamentosus","Threadfin_Sculpin","21MD0337","Tatoosh Cut",44391,14,7,2021
"15973","EJ_248","ONCKET",0,"Oncorhynchus keta","Chum_Salmon","21MD0338","Sea Lion Rock",44424,16,8,2021
"15974","EJ_248","HIPSTE",0,"Hippoglossus stenolepis","Pacific_Halibut","21MD0338","Sea Lion Rock",44424,16,8,2021
"15975","EJ_248","HEMHEM",0,"Hemilepidotus hemilepidotus","Red_Irish_Lord","21MD0338","Sea Lion Rock",44424,16,8,2021
"15976","EJ_248","ONCTSH",0,"Oncorhynchus tshawytscha","Chinook_Salmon","21MD0338","Sea Lion Rock",44424,16,8,2021
"15977","EJ_248","AMPRHO",0,"Amphistichus rhodoterus","Redtail_Surfperch","21MD0338","Sea Lion Rock",44424,16,8,2021
"15978","EJ_248","ONCNER",0,"Oncorhynchus nerka","Sockeye_Salmon","21MD0338","Sea Lion Rock",44424,16,8,2021
"15979","EJ_248","SEBAST",0,"Sebastes sp.","Sebastes sp.","21MD0338","Sea Lion Rock",44424,16,8,2021
"15980","EJ_248","ALLELO",0,"Allosmerus elongatus","Whitebait_smelt","21MD0338","Sea Lion Rock",44424,16,8,2021
"15981","EJ_248","HYPPRE",0,"Hypomesus pretiosus","Surf_Smelt","21MD0338","Sea Lion Rock",44424,16,8,2021
"15982","EJ_248","ONCMYK",0,"Oncorhynchus mykiss","Steelhead","21MD0338","Sea Lion Rock",44424,16,8,2021
"15983","EJ_248","BRAFRE",0,"Brachyistius frenatus","Kelp_Surfperch","21MD0338","Sea Lion Rock",44424,16,8,2021
"15984","EJ_248","LEPHEX",0,"Leptasterias hexactis","Six_Rayed_Starfish","21MD0338","Sea Lion Rock",44424,16,8,2021
"15985","EJ_248","SCOMAR",0,"Scorpaenichthys marmoratus","Cabezon","21MD0338","Sea Lion Rock",44424,16,8,2021
"15986","EJ_248","CRYGIG",0,"Cryptacanthodes giganteus","Giant_Wrymouth","21MD0338","Sea Lion Rock",44424,16,8,2021
"15987","EJ_248","SEBENT",0,"Sebastes entomelas","Widow_Rockfish","21MD0338","Sea Lion Rock",44424,16,8,2021
"15988","EJ_248","ICEFIL",0,"Icelinus filamentosus","Threadfin_Sculpin","21MD0338","Sea Lion Rock",44424,16,8,2021
"15989","EJ_248","CITSOR",0,"Citharichthys xanthostigma","Pacific_sanddab","21MD0338","Sea Lion Rock",44424,16,8,2021
"15990","EJ_248","HEXLAG",0,"Hexagrammos_lagocephalus","Rock_Greenling","21MD0338","Sea Lion Rock",44424,16,8,2021
"15991","EJ_248","MICPRO",0,"Microgadus proximus","Pacific_Tomcod","21MD0338","Sea Lion Rock",44424,16,8,2021
"15992","EJ_248","BATINT",0,"Bathyraja interrupta","Sandpaper_skate","21MD0338","Sea Lion Rock",44424,16,8,2021
"15993","EJ_248","NAUOCU",0,"Nautichthys oculofasciatus","Sailfin_Sculpin","21MD0338","Sea Lion Rock",44424,16,8,2021
"15994","EJ_248","STRPUR",0,"Strongylocentrotus purpuratus","Pacific_Purple_Sea_Urchin","21MD0338","Sea Lion Rock",44424,16,8,2021
"15995","EJ_248","PARVET",0,"Parophrys vetulus","English_Sole","21MD0338","Sea Lion Rock",44424,16,8,2021
"15996","EJ_248","TRITRI",0,"Trichodon trichodon","Pacific_Sandfish","21MD0338","Sea Lion Rock",44424,16,8,2021
"15997","EJ_248","LIPFUC",0,"Liparis fucensis","Slipskin_Snailfish","21MD0338","Sea Lion Rock",44424,16,8,2021
"15998","EJ_248","JORZON",0,"Jordania zonope","Longfin_Sculpin","21MD0338","Sea Lion Rock",44424,16,8,2021
"15999","EJ_248","ALOSAP",0,"Alosa sapidissima","American_Shad","21MD0338","Sea Lion Rock",44424,16,8,2021
"16000","EJ_248","ARTHAR",0,"Artedius harringtoni","Scalyhead_Sculpin","21MD0338","Sea Lion Rock",44424,16,8,2021
"16001","EJ_248","ANOFIM",0,"Anoplopoma fimbria","Sablefish","21MD0338","Sea Lion Rock",44424,16,8,2021
"16002","EJ_248","SEBCAU",0,"Sebastes caurinus","Copper_Rockfish","21MD0338","Sea Lion Rock",44424,16,8,2021
"16003","EJ_248","PSEMEL",0,"Psettichthys melanostictus","Sand_Sole","21MD0338","Sea Lion Rock",44424,16,8,2021
"16004","EJ_248","ATHSTO",0,"Atheresthes stomias","Arrowtooth_Flounder","21MD0338","Sea Lion Rock",44424,16,8,2021
"16005","EJ_248","ICOAEN",0,"Icosteus aenigmaticus","Ragfish","21MD0338","Sea Lion Rock",44424,16,8,2021
"16006","EJ_248","HIPELA",0,"Hippoglossoides elassodon","Flathead_Sole","21MD0338","Sea Lion Rock",44424,16,8,2021
"16007","EJ_248","RAJRHI",0,"Raja rhina","Longnose_Skate","21MD0338","Sea Lion Rock",44424,16,8,2021
"16008","EJ_248","SALTRU",0,"Salmo trutta","Brown_Trout","21MD0338","Sea Lion Rock",44424,16,8,2021
"16009","EJ_248","CLUPAL",0,"Clupea pallasii","Pacific_Herring","21MD0338","Sea Lion Rock",44424,16,8,2021
"16010","EJ_248","THAPAC",0,"Thaleichthys pacificus","Eulachon","21MD0338","Sea Lion Rock",44424,16,8,2021
"16011","EJ_248","ARTCOR",0,"Artedius corallinus","Coralline_Sculpin","21MD0338","Sea Lion Rock",44424,16,8,2021
"16012","EJ_248","GOBMAE",0,"Gobiesox maeandricus","Northern_Klingfish","21MD0338","Sea Lion Rock",44424,16,8,2021
"16013","EJ_248","GADMAC",0,"Gadus macrocephalus","Pacific_Cod","21MD0338","Sea Lion Rock",44424,16,8,2021
"16014","EJ_248","HEXDEC",0,"Hexagrammos decagrammus","Kelp_Greenling","21MD0338","Sea Lion Rock",44424,16,8,2021
"16015","EJ_248","SEBPIN",0,"Sebastes pinniger","Canary_Rockfish","21MD0338","Sea Lion Rock",44424,16,8,2021
"16016","EJ_248","OPHELO",0,"Ophiodon elongatus","Lingcod","21MD0338","Sea Lion Rock",44424,16,8,2021
"16017","EJ_248","HYDCOL",0,"Hydrolagus colliei","Spotted_Ratfish","21MD0338","Sea Lion Rock",44424,16,8,2021
"16018","EJ_248","ONCGOR",0,"Oncorhynchus gorbuscha","Pink_Salmon","21MD0338","Sea Lion Rock",44424,16,8,2021
"16019","EJ_248","LEPARM",0,"Leptocottus armatus","Pacific_Staghorn_Sculpin","21MD0338","Sea Lion Rock",44424,16,8,2021
"16020","EJ_248","ONCKIS",0,"Oncorhynchus kisutch","Coho_Salmon","21MD0338","Sea Lion Rock",44424,16,8,2021
"16021","EJ_248","ISOISO",0,"Isopsetta isolepis","Butter_Sole","21MD0338","Sea Lion Rock",44424,16,8,2021
"16022","EJ_248","HEMSPI",0,"Hemilepidotus spinosus","Brown_Irish_Lord","21MD0338","Sea Lion Rock",44424,16,8,2021
"16023","EJ_248","RHAVAC",0,"Rhacochilus vacca","Pile_Surfperch","21MD0338","Sea Lion Rock",44424,16,8,2021
"16024","EJ_248","OLISNY",0,"Oligocottus snyderi","Fluffy_sculpin","21MD0338","Sea Lion Rock",44424,16,8,2021
"16025","EJ_248","ENTDOF",0,"Enteroctopus dofleini","Giant_Pacific_Octopus","21MD0338","Sea Lion Rock",44424,16,8,2021
"16026","EJ_248","SARSAG",0,"Sardinops sagax","Pacific_Sardine","21MD0338","Sea Lion Rock",44424,16,8,2021
"16027","EJ_248","SEBELO",0,"Sebastes elongatus","Green_Striped_Rockfish","21MD0338","Sea Lion Rock",44424,16,8,2021
"16028","EJ_248","SQUACA",0,"Squalus acanthias","Spiny_Dogfish","21MD0338","Sea Lion Rock",44424,16,8,2021
"16029","EJ_248","SEBALA",0,"Sebastolobus alascanus","Shortspine_Thornyhead","21MD0338","Sea Lion Rock",44424,16,8,2021
"16030","EJ_248","GLYZAC",0,"Glyptocephalus zachirus","Rex_sole","21MD0338","Sea Lion Rock",44424,16,8,2021
"16031","EJ_248","MERPRO",0,"Merluccius productus","Pacific_Hake","21MD0338","Sea Lion Rock",44424,16,8,2021
"16032","EJ_248","MICPAC",0,"Microstomus pacificus","Dover_Sole","21MD0338","Sea Lion Rock",44424,16,8,2021
"16033","EJ_248","AULFLA",0,"Aulorhynchus flavidus","Tube_snout","21MD0338","Sea Lion Rock",44424,16,8,2021
"16034","EJ_248","RAJBIN",0,"Raja binoculata","Big_Skate","21MD0338","Sea Lion Rock",44424,16,8,2021
"16035","EJ_248","THECHA",0,"Gadus_chalcogrammus","Walleye_Pollock","21MD0338","Sea Lion Rock",44424,16,8,2021
"16036","EJ_248","SEBRUB",0,"Sebastes ruberrimus","Yelloweye_Rockfish","21MD0338","Sea Lion Rock",44424,16,8,2021
"16037","EJ_248","PLASTE",100,"Platichthys stellatus","Starry_Flounder","21MD0338","Sea Lion Rock",44424,16,8,2021
"16038","EJ_248","LIPMUC",0,"Liparis mucosus","Slimy_Snailfish","21MD0338","Sea Lion Rock",44424,16,8,2021
"16039","EJ_250","SEBALA",0,"Sebastolobus alascanus","Shortspine_Thornyhead","21MD0340","Sea Lion Rock",44424,16,8,2021
"16040","EJ_250","RHAVAC",0,"Rhacochilus vacca","Pile_Surfperch","21MD0340","Sea Lion Rock",44424,16,8,2021
"16041","EJ_250","GOBMAE",0,"Gobiesox maeandricus","Northern_Klingfish","21MD0340","Sea Lion Rock",44424,16,8,2021
"16042","EJ_250","LIPFUC",0,"Liparis fucensis","Slipskin_Snailfish","21MD0340","Sea Lion Rock",44424,16,8,2021
"16043","EJ_250","CRYGIG",0,"Cryptacanthodes giganteus","Giant_Wrymouth","21MD0340","Sea Lion Rock",44424,16,8,2021
"16044","EJ_250","MICPRO",0,"Microgadus proximus","Pacific_Tomcod","21MD0340","Sea Lion Rock",44424,16,8,2021
"16045","EJ_250","LEPHEX",0,"Leptasterias hexactis","Six_Rayed_Starfish","21MD0340","Sea Lion Rock",44424,16,8,2021
"16046","EJ_250","SEBRUB",0,"Sebastes ruberrimus","Yelloweye_Rockfish","21MD0340","Sea Lion Rock",44424,16,8,2021
"16047","EJ_250","BATINT",0,"Bathyraja interrupta","Sandpaper_skate","21MD0340","Sea Lion Rock",44424,16,8,2021
"16048","EJ_250","MERPRO",0,"Merluccius productus","Pacific_Hake","21MD0340","Sea Lion Rock",44424,16,8,2021
"16049","EJ_250","HEMSPI",0,"Hemilepidotus spinosus","Brown_Irish_Lord","21MD0340","Sea Lion Rock",44424,16,8,2021
"16050","EJ_250","ISOISO",0,"Isopsetta isolepis","Butter_Sole","21MD0340","Sea Lion Rock",44424,16,8,2021
"16051","EJ_250","LIPMUC",0,"Liparis mucosus","Slimy_Snailfish","21MD0340","Sea Lion Rock",44424,16,8,2021
"16052","EJ_250","ATHSTO",0,"Atheresthes stomias","Arrowtooth_Flounder","21MD0340","Sea Lion Rock",44424,16,8,2021
"16053","EJ_250","ENTDOF",0,"Enteroctopus dofleini","Giant_Pacific_Octopus","21MD0340","Sea Lion Rock",44424,16,8,2021
"16054","EJ_250","RAJBIN",0,"Raja binoculata","Big_Skate","21MD0340","Sea Lion Rock",44424,16,8,2021
"16055","EJ_250","ONCTSH",0,"Oncorhynchus tshawytscha","Chinook_Salmon","21MD0340","Sea Lion Rock",44424,16,8,2021
"16056","EJ_250","MICPAC",20.6896551724138,"Microstomus pacificus","Dover_Sole","21MD0340","Sea Lion Rock",44424,16,8,2021
"16057","EJ_250","ARTCOR",0,"Artedius corallinus","Coralline_Sculpin","21MD0340","Sea Lion Rock",44424,16,8,2021
"16058","EJ_250","ICOAEN",0,"Icosteus aenigmaticus","Ragfish","21MD0340","Sea Lion Rock",44424,16,8,2021
"16059","EJ_250","SARSAG",0,"Sardinops sagax","Pacific_Sardine","21MD0340","Sea Lion Rock",44424,16,8,2021
"16060","EJ_250","ONCNER",3.89762625769269,"Oncorhynchus nerka","Sockeye_Salmon","21MD0340","Sea Lion Rock",44424,16,8,2021
"16061","EJ_250","SCOMAR",0,"Scorpaenichthys marmoratus","Cabezon","21MD0340","Sea Lion Rock",44424,16,8,2021
"16062","EJ_250","PSEMEL",0,"Psettichthys melanostictus","Sand_Sole","21MD0340","Sea Lion Rock",44424,16,8,2021
"16063","EJ_250","ICEFIL",0,"Icelinus filamentosus","Threadfin_Sculpin","21MD0340","Sea Lion Rock",44424,16,8,2021
"16064","EJ_250","ONCKIS",3.35059099345511,"Oncorhynchus kisutch","Coho_Salmon","21MD0340","Sea Lion Rock",44424,16,8,2021
"16065","EJ_250","PARVET",0,"Parophrys vetulus","English_Sole","21MD0340","Sea Lion Rock",44424,16,8,2021
"16066","EJ_250","HIPELA",0,"Hippoglossoides elassodon","Flathead_Sole","21MD0340","Sea Lion Rock",44424,16,8,2021
"16067","EJ_250","ALOSAP",0,"Alosa sapidissima","American_Shad","21MD0340","Sea Lion Rock",44424,16,8,2021
"16068","EJ_250","THECHA",0,"Gadus_chalcogrammus","Walleye_Pollock","21MD0340","Sea Lion Rock",44424,16,8,2021
"16069","EJ_250","TRITRI",0,"Trichodon trichodon","Pacific_Sandfish","21MD0340","Sea Lion Rock",44424,16,8,2021
"16070","EJ_250","ONCMYK",0,"Oncorhynchus mykiss","Steelhead","21MD0340","Sea Lion Rock",44424,16,8,2021
"16071","EJ_250","SALTRU",0,"Salmo trutta","Brown_Trout","21MD0340","Sea Lion Rock",44424,16,8,2021
"16072","EJ_250","SEBENT",0,"Sebastes entomelas","Widow_Rockfish","21MD0340","Sea Lion Rock",44424,16,8,2021
"16073","EJ_250","THAPAC",0,"Thaleichthys pacificus","Eulachon","21MD0340","Sea Lion Rock",44424,16,8,2021
"16074","EJ_250","HEMHEM",0,"Hemilepidotus hemilepidotus","Red_Irish_Lord","21MD0340","Sea Lion Rock",44424,16,8,2021
"16075","EJ_250","HIPSTE",0,"Hippoglossus stenolepis","Pacific_Halibut","21MD0340","Sea Lion Rock",44424,16,8,2021
"16076","EJ_250","BRAFRE",0,"Brachyistius frenatus","Kelp_Surfperch","21MD0340","Sea Lion Rock",44424,16,8,2021
"16077","EJ_250","OLISNY",0,"Oligocottus snyderi","Fluffy_sculpin","21MD0340","Sea Lion Rock",44424,16,8,2021
"16078","EJ_250","STRPUR",0,"Strongylocentrotus purpuratus","Pacific_Purple_Sea_Urchin","21MD0340","Sea Lion Rock",44424,16,8,2021
"16079","EJ_250","ANOFIM",0,"Anoplopoma fimbria","Sablefish","21MD0340","Sea Lion Rock",44424,16,8,2021
"16080","EJ_250","CITSOR",0,"Citharichthys xanthostigma","Pacific_sanddab","21MD0340","Sea Lion Rock",44424,16,8,2021
"16081","EJ_250","PLASTE",55.1724137931034,"Platichthys stellatus","Starry_Flounder","21MD0340","Sea Lion Rock",44424,16,8,2021
"16082","EJ_250","SEBELO",0,"Sebastes elongatus","Green_Striped_Rockfish","21MD0340","Sea Lion Rock",44424,16,8,2021
"16083","EJ_250","SEBAST",0,"Sebastes sp.","Sebastes sp.","21MD0340","Sea Lion Rock",44424,16,8,2021
"16084","EJ_250","GLYZAC",0,"Glyptocephalus zachirus","Rex_sole","21MD0340","Sea Lion Rock",44424,16,8,2021
"16085","EJ_250","HEXDEC",0,"Hexagrammos decagrammus","Kelp_Greenling","21MD0340","Sea Lion Rock",44424,16,8,2021
"16086","EJ_250","NAUOCU",0,"Nautichthys oculofasciatus","Sailfin_Sculpin","21MD0340","Sea Lion Rock",44424,16,8,2021
"16087","EJ_250","ALLELO",0,"Allosmerus elongatus","Whitebait_smelt","21MD0340","Sea Lion Rock",44424,16,8,2021
"16088","EJ_250","OPHELO",0,"Ophiodon elongatus","Lingcod","21MD0340","Sea Lion Rock",44424,16,8,2021
"16089","EJ_250","AMPRHO",0,"Amphistichus rhodoterus","Redtail_Surfperch","21MD0340","Sea Lion Rock",44424,16,8,2021
"16090","EJ_250","JORZON",0,"Jordania zonope","Longfin_Sculpin","21MD0340","Sea Lion Rock",44424,16,8,2021
"16091","EJ_250","HYDCOL",0,"Hydrolagus colliei","Spotted_Ratfish","21MD0340","Sea Lion Rock",44424,16,8,2021
"16092","EJ_250","SQUACA",0,"Squalus acanthias","Spiny_Dogfish","21MD0340","Sea Lion Rock",44424,16,8,2021
"16093","EJ_250","GADMAC",0,"Gadus macrocephalus","Pacific_Cod","21MD0340","Sea Lion Rock",44424,16,8,2021
"16094","EJ_250","CLUPAL",0,"Clupea pallasii","Pacific_Herring","21MD0340","Sea Lion Rock",44424,16,8,2021
"16095","EJ_250","ARTHAR",0,"Artedius harringtoni","Scalyhead_Sculpin","21MD0340","Sea Lion Rock",44424,16,8,2021
"16096","EJ_250","HEXLAG",0,"Hexagrammos_lagocephalus","Rock_Greenling","21MD0340","Sea Lion Rock",44424,16,8,2021
